component_id,sim_schedulable,analysis_schedulable,match
Camera_Sensor,1,000,NO
Light_Sensor,1,000,NO
Gyroscope_Sensor,1,000,NO
Altimeter_Sensor,1,000,NO
Snow_Gauge_Sensor,1,000,NO
Motion_Sensor,1,000,NO
Thermometer_Sensor,1,000,NO
Laser_Sensor,1,000,NO
Thermal_Sensor,1,000,NO
Vibration_Sensor,1,000,NO
Magnetometer_Sensor,1,000,NO
Temperature_Sensor,1,000,NO
Radar_Sensor,1,000,NO
Compass_Sensor,1,000,NO
Rain_Gauge_Sensor,1,000,NO
Lidar_Sensor,1,000,NO
Image_Processor,1,000,NO
Control_Unit,1,000,NO
Pyrometer_Sensor,1,000,NO
Photometer_Sensor,1,000,NO
Infrared_Sensor,1,000,NO
Sonar_Sensor,1,000,NO
Sound_Sensor,1,000,NO
Hygrometer_Sensor,1,000,NO
Bitmap_Processor,1,000,NO
Humidity_Sensor,0,000,YES
Pressure_Sensor,1,000,NO
Anemometer_Sensor,1,000,NO
Proximity_Sensor,1,000,NO
GPS_Sensor,1,000,NO
Ultraviolet_Sensor,1,000,NO
Barometer_Sensor,1,000,NO
Acceleration_Sensor,1,000,NO
Communication_Unit,1,000,NO
